path,class,sport
../Dataset/noFights/v_Drumming_g22_c03.avi,0,noFights
../Dataset/noFights/v_Bowling_g07_c02.avi,0,noFights
../Dataset/noFights/v_BoxingPunchingBag_g05_c07.avi,0,noFights
../Dataset/noFights/v_Surfing_g08_c02.avi,0,noFights
../Dataset/fights/fi147_xvid.avi,1,fights
../Dataset/noFights/v_HighJump_g04_c02.avi,0,noFights
../Dataset/noFights/v_HighJump_g21_c01.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g25_c06.avi,0,noFights
../Dataset/noFights/v_TrampolineJumping_g11_c03.avi,0,noFights
../Dataset/noFights/v_SkateBoarding_g20_c02.avi,0,noFights
../Dataset/noFights/v_FieldHockeyPenalty_g05_c07.avi,0,noFights
../Dataset/noFights/v_Swing_g07_c02.avi,0,noFights
../Dataset/noFights/v_Hammering_g17_c07.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g08_c01.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g19_c03.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g10_c03.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g06_c02.avi,0,noFights
../Dataset/noFights/v_Typing_g25_c04.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g15_c01.avi,0,noFights
../Dataset/fights/v_Punch_g09_c07.avi,1,fights
../Dataset/noFights/v_BreastStroke_g02_c02.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g02_c04.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g18_c03.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g04_c03.avi,0,noFights
../Dataset/noFights/v_WallPushups_g05_c02.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g12_c03.avi,0,noFights
../Dataset/noFights/v_ApplyEyeMakeup_g10_c03.avi,0,noFights
../Dataset/noFights/v_MilitaryParade_g06_c03.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g04_c05.avi,0,noFights
../Dataset/noFights/v_JumpRope_g13_c04.avi,0,noFights
../Dataset/noFights/no159_xvid.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g17_c04.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g25_c02.avi,0,noFights
../Dataset/noFights/v_Skijet_g20_c04.avi,0,noFights
../Dataset/fights/v_Punch_g08_c02.avi,1,fights
../Dataset/noFights/v_JugglingBalls_g07_c02.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g10_c05.avi,0,noFights
../Dataset/noFights/v_Skijet_g15_c03.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g23_c02.avi,0,noFights
../Dataset/noFights/v_Billiards_g23_c04.avi,0,noFights
../Dataset/noFights/no494_xvid.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g12_c01.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g25_c05.avi,0,noFights
../Dataset/noFights/v_HorseRace_g19_c04.avi,0,noFights
../Dataset/noFights/v_Kayaking_g15_c04.avi,0,noFights
../Dataset/noFights/v_PushUps_g22_c04.avi,0,noFights
../Dataset/fights/fi135_xvid.avi,1,fights
../Dataset/noFights/v_Skiing_g07_c03.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g14_c01.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g14_c06.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g21_c02.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g02_c05.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g20_c01.avi,0,noFights
../Dataset/noFights/v_HorseRace_g01_c01.avi,0,noFights
../Dataset/noFights/v_FrisbeeCatch_g12_c03.avi,0,noFights
../Dataset/noFights/v_Skiing_g04_c07.avi,0,noFights
../Dataset/noFights/v_Biking_g01_c03.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g18_c04.avi,0,noFights
../Dataset/noFights/v_Lunges_g17_c03.avi,0,noFights
../Dataset/noFights/v_Biking_g20_c06.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g17_c01.avi,0,noFights
../Dataset/noFights/v_Haircut_g17_c03.avi,0,noFights
../Dataset/noFights/v_Lunges_g09_c04.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g06_c04.avi,0,noFights
../Dataset/noFights/v_PullUps_g16_c01.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g04_c05.avi,0,noFights
../Dataset/noFights/v_MilitaryParade_g25_c04.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g17_c07.avi,0,noFights
../Dataset/noFights/v_Drumming_g17_c01.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g18_c01.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g05_c04.avi,0,noFights
../Dataset/noFights/v_Hammering_g23_c06.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g01_c01.avi,0,noFights
../Dataset/noFights/v_Rafting_g19_c05.avi,0,noFights
../Dataset/noFights/v_BenchPress_g06_c04.avi,0,noFights
../Dataset/noFights/v_ApplyLipstick_g16_c05.avi,0,noFights
../Dataset/noFights/v_BandMarching_g10_c04.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g24_c01.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g06_c04.avi,0,noFights
../Dataset/noFights/v_SkateBoarding_g01_c01.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g12_c05.avi,0,noFights
../Dataset/noFights/v_HighJump_g11_c02.avi,0,noFights
../Dataset/noFights/v_HighJump_g13_c03.avi,0,noFights
../Dataset/noFights/v_Swing_g11_c04.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g25_c01.avi,0,noFights
../Dataset/noFights/v_Typing_g09_c06.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g01_c07.avi,0,noFights
../Dataset/noFights/v_Bowling_g20_c03.avi,0,noFights
../Dataset/noFights/v_IceDancing_g10_c04.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g02_c02.avi,0,noFights
../Dataset/fights/fi340_xvid.avi,1,fights
../Dataset/noFights/v_Kayaking_g02_c04.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g07_c02.avi,0,noFights
../Dataset/noFights/v_Bowling_g20_c02.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g18_c04.avi,0,noFights
../Dataset/noFights/v_PoleVault_g20_c06.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g07_c03.avi,0,noFights
../Dataset/noFights/v_FieldHockeyPenalty_g14_c05.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g15_c03.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g24_c03.avi,0,noFights
../Dataset/noFights/v_TaiChi_g07_c04.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g22_c06.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g08_c02.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g23_c04.avi,0,noFights
../Dataset/noFights/no254_xvid.avi,0,noFights
../Dataset/noFights/v_WallPushups_g23_c02.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g04_c03.avi,0,noFights
../Dataset/noFights/v_YoYo_g07_c04.avi,0,noFights
../Dataset/noFights/v_HighJump_g06_c02.avi,0,noFights
../Dataset/noFights/v_PoleVault_g10_c04.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g14_c02.avi,1,fights
../Dataset/noFights/v_CliffDiving_g20_c03.avi,0,noFights
../Dataset/noFights/v_Rafting_g06_c03.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g01_c06.avi,0,noFights
../Dataset/noFights/v_Shotput_g13_c02.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g19_c04.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g24_c02.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g02_c03.avi,0,noFights
../Dataset/noFights/no212_xvid.avi,0,noFights
../Dataset/noFights/v_Knitting_g18_c01.avi,0,noFights
../Dataset/noFights/no168_xvid.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g14_c04.avi,0,noFights
../Dataset/noFights/v_Biking_g25_c01.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g17_c02.avi,0,noFights
../Dataset/noFights/v_JumpRope_g19_c03.avi,0,noFights
../Dataset/noFights/v_ApplyEyeMakeup_g12_c06.avi,0,noFights
../Dataset/noFights/v_Mixing_g16_c04.avi,0,noFights
../Dataset/noFights/v_WallPushups_g16_c02.avi,0,noFights
../Dataset/noFights/v_JumpRope_g06_c03.avi,0,noFights
../Dataset/noFights/v_BenchPress_g12_c04.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g24_c02.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g12_c04.avi,0,noFights
../Dataset/noFights/v_JumpRope_g04_c01.avi,0,noFights
../Dataset/noFights/v_CricketShot_g10_c03.avi,0,noFights
../Dataset/noFights/v_Knitting_g13_c04.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g11_c04.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g04_c07.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g05_c01.avi,0,noFights
../Dataset/noFights/v_Rafting_g11_c01.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g15_c01.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g06_c05.avi,0,noFights
../Dataset/noFights/v_SkateBoarding_g19_c04.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g17_c06.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g22_c02.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g06_c05.avi,1,fights
../Dataset/fights/fi386_xvid.avi,1,fights
../Dataset/noFights/v_TennisSwing_g14_c01.avi,0,noFights
../Dataset/noFights/v_Hammering_g06_c02.avi,0,noFights
../Dataset/noFights/v_Knitting_g01_c03.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g07_c01.avi,0,noFights
../Dataset/noFights/v_Skijet_g10_c03.avi,0,noFights
../Dataset/noFights/v_Archery_g13_c06.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g01_c04.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g17_c04.avi,0,noFights
../Dataset/noFights/v_Skiing_g11_c04.avi,0,noFights
../Dataset/noFights/v_IceDancing_g10_c01.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g13_c02.avi,0,noFights
../Dataset/fights/fi207_xvid.avi,1,fights
../Dataset/noFights/v_BoxingSpeedBag_g04_c07.avi,0,noFights
../Dataset/noFights/v_Billiards_g01_c04.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g11_c04.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g14_c02.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g10_c01.avi,0,noFights
../Dataset/noFights/v_BenchPress_g11_c01.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g23_c02.avi,0,noFights
../Dataset/noFights/v_PoleVault_g10_c06.avi,0,noFights
../Dataset/noFights/v_Typing_g22_c04.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g16_c03.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g13_c03.avi,0,noFights
../Dataset/noFights/v_Swing_g01_c05.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g06_c03.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g20_c04.avi,0,noFights
../Dataset/noFights/v_FrisbeeCatch_g16_c04.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g18_c04.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g15_c03.avi,0,noFights
../Dataset/fights/fi187_xvid.avi,1,fights
../Dataset/noFights/v_Rafting_g01_c01.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g14_c03.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g21_c04.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g19_c01.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g08_c03.avi,0,noFights
../Dataset/noFights/v_Knitting_g09_c05.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g05_c01.avi,0,noFights
../Dataset/noFights/v_PushUps_g17_c04.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g21_c03.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g06_c07.avi,0,noFights
../Dataset/noFights/v_Kayaking_g23_c02.avi,0,noFights
../Dataset/noFights/v_Rowing_g12_c06.avi,0,noFights
../Dataset/noFights/v_CricketShot_g17_c06.avi,0,noFights
../Dataset/fights/OldSchool_punch_u_cm_np1_ba_bad_27.avi,1,fights
../Dataset/noFights/v_Kayaking_g23_c05.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g16_c04.avi,0,noFights
../Dataset/noFights/v_YoYo_g22_c05.avi,0,noFights
../Dataset/noFights/v_BreastStroke_g02_c03.avi,0,noFights
../Dataset/noFights/v_Archery_g10_c04.avi,0,noFights
../Dataset/fights/fi243_xvid.avi,1,fights
../Dataset/noFights/v_ThrowDiscus_g20_c01.avi,0,noFights
../Dataset/noFights/v_Skiing_g21_c01.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g11_c06.avi,0,noFights
../Dataset/noFights/v_Kayaking_g15_c02.avi,0,noFights
../Dataset/noFights/v_Mixing_g24_c02.avi,0,noFights
../Dataset/noFights/v_TaiChi_g25_c04.avi,0,noFights
../Dataset/noFights/v_Rowing_g06_c02.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g08_c01.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g07_c02.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g25_c01.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g01_c04.avi,0,noFights
../Dataset/noFights/no219_xvid.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g15_c05.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g25_c01.avi,0,noFights
../Dataset/noFights/no393_xvid.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g25_c03.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g17_c01.avi,0,noFights
../Dataset/noFights/v_HulaHoop_g03_c05.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g17_c01.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g03_c02.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g18_c01.avi,0,noFights
../Dataset/noFights/v_Drumming_g01_c04.avi,0,noFights
../Dataset/noFights/v_Mixing_g22_c03.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g11_c01.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g03_c01.avi,0,noFights
../Dataset/noFights/v_BabyCrawling_g03_c04.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g17_c02.avi,0,noFights
../Dataset/noFights/v_Skiing_g06_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g12_c01.avi,0,noFights
../Dataset/noFights/v_Shotput_g16_c01.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g03_c02.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g22_c03.avi,0,noFights
../Dataset/noFights/v_Basketball_g22_c04.avi,0,noFights
../Dataset/noFights/no488_xvid.avi,0,noFights
../Dataset/noFights/v_SkyDiving_g25_c02.avi,0,noFights
../Dataset/noFights/v_PlayingFlute_g25_c01.avi,0,noFights
../Dataset/noFights/v_PushUps_g07_c02.avi,0,noFights
../Dataset/noFights/v_TaiChi_g19_c01.avi,0,noFights
../Dataset/noFights/v_HorseRace_g04_c02.avi,0,noFights
../Dataset/noFights/v_Basketball_g14_c03.avi,0,noFights
../Dataset/noFights/v_BlowingCandles_g14_c02.avi,0,noFights
../Dataset/noFights/v_PlayingFlute_g04_c03.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g24_c01.avi,0,noFights
../Dataset/noFights/v_Surfing_g07_c04.avi,0,noFights
../Dataset/noFights/v_WallPushups_g15_c03.avi,0,noFights
../Dataset/noFights/v_Haircut_g24_c01.avi,0,noFights
../Dataset/noFights/v_Typing_g10_c05.avi,0,noFights
../Dataset/noFights/v_Rowing_g09_c06.avi,0,noFights
../Dataset/noFights/v_Typing_g06_c03.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g13_c01.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g01_c05.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g02_c01.avi,0,noFights
../Dataset/noFights/no158_xvid.avi,0,noFights
../Dataset/noFights/v_Lunges_g01_c03.avi,0,noFights
../Dataset/noFights/v_Hammering_g15_c06.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g01_c04.avi,0,noFights
../Dataset/noFights/v_PlayingViolin_g18_c01.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g11_c02.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g04_c04.avi,0,noFights
../Dataset/noFights/v_Kayaking_g12_c04.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g05_c04.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g04_c01.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g08_c02.avi,0,noFights
../Dataset/noFights/v_Diving_g24_c02.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g10_c03.avi,0,noFights
../Dataset/noFights/v_Billiards_g01_c02.avi,0,noFights
../Dataset/noFights/v_JumpRope_g19_c01.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g15_c04.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g18_c01.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g04_c02.avi,0,noFights
../Dataset/noFights/v_YoYo_g04_c01.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g23_c01.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g21_c04.avi,1,fights
../Dataset/noFights/v_StillRings_g04_c01.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g07_c02.avi,0,noFights
../Dataset/fights/v_Punch_g04_c01.avi,1,fights
../Dataset/noFights/v_Bowling_g21_c05.avi,0,noFights
../Dataset/noFights/v_PullUps_g14_c01.avi,0,noFights
../Dataset/fights/fi318_xvid.avi,1,fights
../Dataset/noFights/v_FloorGymnastics_g23_c03.avi,0,noFights
../Dataset/noFights/v_HighJump_g14_c04.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g17_c04.avi,0,noFights
../Dataset/noFights/v_Basketball_g20_c02.avi,0,noFights
../Dataset/noFights/v_Biking_g20_c03.avi,0,noFights
../Dataset/noFights/v_Rowing_g03_c06.avi,0,noFights
../Dataset/noFights/v_BoxingPunchingBag_g17_c03.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g01_c03.avi,0,noFights
../Dataset/noFights/v_Drumming_g23_c03.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g25_c02.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g20_c03.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g18_c05.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g19_c04.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g23_c01.avi,0,noFights
../Dataset/fights/newfi56.avi,1,fights
../Dataset/noFights/v_LongJump_g13_c03.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g02_c04.avi,0,noFights
../Dataset/fights/fi70_xvid.avi,1,fights
../Dataset/noFights/no283_xvid.avi,0,noFights
../Dataset/noFights/v_Kayaking_g15_c03.avi,0,noFights
../Dataset/noFights/v_WallPushups_g16_c04.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g15_c03.avi,0,noFights
../Dataset/fights/fi447_xvid.avi,1,fights
../Dataset/noFights/v_HandstandWalking_g05_c07.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g14_c02.avi,0,noFights
../Dataset/fights/v_Punch_g03_c02.avi,1,fights
../Dataset/noFights/v_PlayingGuitar_g23_c01.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g18_c04.avi,0,noFights
../Dataset/noFights/v_FrisbeeCatch_g24_c04.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g17_c03.avi,0,noFights
../Dataset/noFights/v_JumpRope_g21_c05.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g04_c04.avi,0,noFights
../Dataset/noFights/v_Swing_g07_c06.avi,0,noFights
../Dataset/noFights/v_Rowing_g07_c05.avi,0,noFights
../Dataset/noFights/v_WallPushups_g24_c03.avi,0,noFights
../Dataset/noFights/v_PullUps_g02_c02.avi,0,noFights
../Dataset/noFights/v_IceDancing_g01_c02.avi,0,noFights
../Dataset/noFights/v_Rafting_g01_c04.avi,0,noFights
../Dataset/noFights/v_HighJump_g18_c03.avi,0,noFights
../Dataset/fights/fi138_xvid.avi,1,fights
../Dataset/noFights/v_HulaHoop_g06_c01.avi,0,noFights
../Dataset/noFights/v_ApplyLipstick_g20_c02.avi,0,noFights
../Dataset/noFights/v_Skiing_g22_c01.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g09_c03.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g10_c01.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g09_c07.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g16_c04.avi,0,noFights
../Dataset/noFights/v_LongJump_g11_c03.avi,0,noFights
../Dataset/noFights/v_Surfing_g20_c06.avi,0,noFights
../Dataset/noFights/v_Diving_g13_c02.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g01_c05.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g10_c06.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g18_c06.avi,1,fights
../Dataset/noFights/v_SalsaSpin_g10_c06.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g13_c02.avi,0,noFights
../Dataset/noFights/no225_xvid.avi,0,noFights
../Dataset/noFights/v_HighJump_g01_c05.avi,0,noFights
../Dataset/noFights/v_Kayaking_g19_c03.avi,0,noFights
../Dataset/fights/v_Punch_g09_c05.avi,1,fights
../Dataset/noFights/v_TennisSwing_g07_c02.avi,0,noFights
../Dataset/noFights/v_BreastStroke_g13_c01.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g11_c05.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g11_c02.avi,0,noFights
../Dataset/noFights/v_Drumming_g20_c03.avi,0,noFights
../Dataset/noFights/v_Bowling_g19_c02.avi,0,noFights
../Dataset/fights/v_Punch_g16_c04.avi,1,fights
../Dataset/noFights/v_BlowDryHair_g05_c02.avi,0,noFights
../Dataset/noFights/v_Haircut_g06_c03.avi,0,noFights
../Dataset/noFights/v_PushUps_g01_c04.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g07_c01.avi,0,noFights
../Dataset/noFights/v_Surfing_g18_c01.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g07_c01.avi,1,fights
../Dataset/noFights/v_Bowling_g02_c01.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g16_c04.avi,0,noFights
../Dataset/noFights/v_ApplyEyeMakeup_g04_c02.avi,0,noFights
../Dataset/noFights/no476_xvid.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g22_c04.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g23_c07.avi,0,noFights
../Dataset/noFights/v_HighJump_g19_c04.avi,0,noFights
../Dataset/noFights/v_BoxingPunchingBag_g14_c03.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g09_c02.avi,0,noFights
../Dataset/noFights/v_Swing_g09_c03.avi,0,noFights
../Dataset/fights/fi275_xvid.avi,1,fights
../Dataset/noFights/v_HandStandPushups_g25_c05.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g04_c07.avi,0,noFights
../Dataset/noFights/v_PoleVault_g19_c04.avi,0,noFights
../Dataset/noFights/v_Drumming_g21_c01.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g09_c04.avi,0,noFights
../Dataset/noFights/v_HulaHoop_g04_c02.avi,0,noFights
../Dataset/noFights/v_Swing_g14_c05.avi,0,noFights
../Dataset/noFights/v_BabyCrawling_g16_c05.avi,0,noFights
../Dataset/noFights/v_PlayingFlute_g17_c07.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g11_c04.avi,0,noFights
../Dataset/noFights/v_Rowing_g05_c03.avi,0,noFights
../Dataset/noFights/v_PlayingViolin_g19_c01.avi,0,noFights
../Dataset/noFights/v_Basketball_g25_c02.avi,0,noFights
../Dataset/noFights/v_BandMarching_g03_c06.avi,0,noFights
../Dataset/noFights/v_CricketShot_g10_c02.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g12_c05.avi,0,noFights
../Dataset/noFights/v_Lunges_g19_c03.avi,0,noFights
../Dataset/noFights/v_FieldHockeyPenalty_g02_c04.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g16_c02.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g23_c03.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g08_c05.avi,0,noFights
